built_2015,built_2020,built_2025,grid_id,built_share_2015,built_pct_2015,built_share_2020,built_pct_2020,built_share_2025,built_pct_2025
0.0,0.0,0.0,G003124,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003126,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003127,0.0,0.0,0.0,0.0,0.0,0.0
324.8509803921569,331.90588235294115,331.90588235294115,G003128,0.0003248509803921569,0.03248509803921569,0.00033190588235294116,0.03319058823529412,0.00033190588235294116,0.03319058823529412
0.0,0.0,0.0,G003129,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003130,0.0,0.0,0.0,0.0,0.0,0.0
67.30588235294118,71.8,71.8,G003131,6.730588235294118e-05,0.006730588235294118,7.18e-05,0.00718,7.18e-05,0.00718
347.6862745098039,374.40000000000003,374.40000000000003,G003132,0.00034768627450980393,0.034768627450980395,0.00037440000000000005,0.03744000000000001,0.00037440000000000005,0.03744000000000001
208.35294117647058,246.54901960784315,246.54901960784315,G003133,0.00020835294117647058,0.02083529411764706,0.00024654901960784317,0.024654901960784317,0.00024654901960784317,0.024654901960784317
0.0,0.0,0.0,G003134,0.0,0.0,0.0,0.0,0.0,0.0
990.2039215686274,1011.5764705882352,1011.5764705882352,G003135,0.0009902039215686274,0.09902039215686274,0.0010115764705882352,0.10115764705882352,0.0010115764705882352,0.10115764705882352
236.6,242.69411764705882,242.69411764705882,G003136,0.0002366,0.02366,0.00024269411764705882,0.024269411764705883,0.00024269411764705882,0.024269411764705883
158.05882352941177,161.11764705882354,161.11764705882354,G003137,0.00015805882352941178,0.015805882352941177,0.00016111764705882352,0.016111764705882353,0.00016111764705882352,0.016111764705882353
1851.0117647058823,1924.470588235294,1924.470588235294,G003138,0.0018510117647058824,0.18510117647058824,0.001924470588235294,0.1924470588235294,0.001924470588235294,0.1924470588235294
0.0,0.0,0.0,G003139,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003140,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003141,0.0,0.0,0.0,0.0,0.0,0.0
32.0,32.0,32.0,G003142,3.2e-05,0.0031999999999999997,3.2e-05,0.0031999999999999997,3.2e-05,0.0031999999999999997
0.0,0.0,0.0,G003143,0.0,0.0,0.0,0.0,0.0,0.0
1617.407843137255,1642.6274509803923,1642.6274509803923,G003144,0.001617407843137255,0.16174078431372552,0.0016426274509803924,0.16426274509803923,0.0016426274509803924,0.16426274509803923
250.5607843137255,252.5607843137255,252.5607843137255,G003145,0.0002505607843137255,0.02505607843137255,0.0002525607843137255,0.02525607843137255,0.0002525607843137255,0.02525607843137255
0.0,0.0,0.0,G003146,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003149,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003150,0.0,0.0,0.0,0.0,0.0,0.0
697.0,709.0,709.0,G003151,0.000697,0.0697,0.000709,0.0709,0.000709,0.0709
0.0,0.0,0.0,G003152,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003153,0.0,0.0,0.0,0.0,0.0,0.0
95.16078431372549,97.16078431372549,97.16078431372549,G003154,9.516078431372549e-05,0.00951607843137255,9.716078431372548e-05,0.009716078431372548,9.716078431372548e-05,0.009716078431372548
124.44313725490196,126.69411764705882,126.69411764705882,G003155,0.00012444313725490196,0.012444313725490196,0.00012669411764705882,0.012669411764705882,0.00012669411764705882,0.012669411764705882
72352.93333333333,75997.55686274511,79030.19215686274,G003156,0.07235293333333333,7.235293333333333,0.07599755686274512,7.599755686274512,0.07903019215686274,7.903019215686275
11648.839215686274,13409.129411764705,15418.082352941175,G003157,0.011648839215686274,1.1648839215686273,0.013409129411764704,1.3409129411764704,0.015418082352941176,1.5418082352941176
0.0,0.0,0.0,G003158,0.0,0.0,0.0,0.0,0.0,0.0
1664.1882352941177,1708.105882352941,1708.105882352941,G003159,0.0016641882352941178,0.16641882352941179,0.001708105882352941,0.1708105882352941,0.001708105882352941,0.1708105882352941
253.7607843137255,263.7764705882353,263.7764705882353,G003160,0.0002537607843137255,0.025376078431372552,0.00026377647058823533,0.026377647058823533,0.00026377647058823533,0.026377647058823533
12425.792156862744,12583.411764705883,13782.411764705883,G003161,0.012425792156862745,1.2425792156862745,0.012583411764705883,1.2583411764705883,0.013782411764705883,1.3782411764705884
0.0,0.0,0.0,G003162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003163,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003164,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003165,0.0,0.0,0.0,0.0,0.0,0.0
261.57254901960783,353.8,2649.878431372549,G003166,0.00026157254901960783,0.02615725490196078,0.00035380000000000003,0.03538,0.0026498784313725493,0.26498784313725493
345.0,347.0,347.0,G003167,0.000345,0.034499999999999996,0.000347,0.034699999999999995,0.000347,0.034699999999999995
73.93725490196078,76.65098039215687,76.65098039215687,G003168,7.393725490196078e-05,0.007393725490196078,7.665098039215687e-05,0.007665098039215687,7.665098039215687e-05,0.007665098039215687
189.15686274509804,194.65490196078431,194.65490196078431,G003169,0.00018915686274509805,0.018915686274509805,0.00019465490196078432,0.019465490196078433,0.00019465490196078432,0.019465490196078433
23.84313725490196,24.345098039215685,24.345098039215685,G003170,2.384313725490196e-05,0.002384313725490196,2.4345098039215684e-05,0.0024345098039215683,2.4345098039215684e-05,0.0024345098039215683
44.0,44.0,44.0,G003171,4.4e-05,0.0044,4.4e-05,0.0044,4.4e-05,0.0044
2758.141176470588,2841.1450980392156,3431.1450980392156,G003172,0.002758141176470588,0.2758141176470588,0.0028411450980392154,0.28411450980392156,0.0034311450980392157,0.34311450980392155
0.0,0.0,0.0,G003173,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003174,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003176,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003178,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003179,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003180,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003181,0.0,0.0,0.0,0.0,0.0,0.0
13982.0,14260.0,15243.0,G003182,0.013982,1.3981999999999999,0.01426,1.426,0.015243,1.5243
0.0,0.0,0.0,G003183,0.0,0.0,0.0,0.0,0.0,0.0
103.0,107.0,107.0,G003184,0.000103,0.0103,0.000107,0.0107,0.000107,0.0107
3598.4039215686275,3613.450980392157,3661.8745098039217,G003185,0.0035984039215686274,0.35984039215686275,0.003613450980392157,0.3613450980392157,0.0036618745098039216,0.3661874509803922
3004.9921568627447,3221.9411764705883,3221.9411764705883,G003186,0.0030049921568627447,0.30049921568627447,0.0032219411764705884,0.32219411764705885,0.0032219411764705884,0.32219411764705885
22858.666666666668,23169.5568627451,23169.5568627451,G003187,0.02285866666666667,2.285866666666667,0.0231695568627451,2.3169556862745098,0.0231695568627451,2.3169556862745098
15582.725490196079,15746.043137254903,15746.043137254903,G003188,0.015582725490196079,1.5582725490196079,0.015746043137254903,1.5746043137254904,0.015746043137254903,1.5746043137254904
132.0,143.0,143.0,G003189,0.000132,0.013200000000000002,0.000143,0.0143,0.000143,0.0143
0.0,0.0,0.0,G003190,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003191,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003192,0.0,0.0,0.0,0.0,0.0,0.0
15.0,15.0,15.0,G003193,1.5e-05,0.0015,1.5e-05,0.0015,1.5e-05,0.0015
34.36470588235294,34.36470588235294,34.36470588235294,G003194,3.436470588235294e-05,0.003436470588235294,3.436470588235294e-05,0.003436470588235294,3.436470588235294e-05,0.003436470588235294
0.0,0.0,0.0,G003195,0.0,0.0,0.0,0.0,0.0,0.0
852.5294117647059,890.1019607843137,890.1019607843137,G003196,0.0008525294117647059,0.08525294117647059,0.0008901019607843138,0.08901019607843137,0.0008901019607843138,0.08901019607843137
0.0,0.0,0.0,G003197,0.0,0.0,0.0,0.0,0.0,0.0
25.976470588235294,25.976470588235294,25.976470588235294,G003198,2.5976470588235294e-05,0.002597647058823529,2.5976470588235294e-05,0.002597647058823529,2.5976470588235294e-05,0.002597647058823529
41.96078431372549,43.96078431372549,43.96078431372549,G003199,4.196078431372549e-05,0.004196078431372549,4.396078431372549e-05,0.004396078431372549,4.396078431372549e-05,0.004396078431372549
0.0,0.0,0.0,G003200,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003201,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003202,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003203,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003204,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003206,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003207,0.0,0.0,0.0,0.0,0.0,0.0
57.0,59.0,59.0,G003208,5.7e-05,0.0057,5.9e-05,0.0059,5.9e-05,0.0059
4.913725490196079,5.847058823529412,5.847058823529412,G003209,4.913725490196079e-06,0.0004913725490196079,5.847058823529412e-06,0.0005847058823529412,5.847058823529412e-06,0.0005847058823529412
43.0,43.0,43.0,G003210,4.3e-05,0.0043,4.3e-05,0.0043,4.3e-05,0.0043
1.0,1.0,1.0,G003211,1e-06,9.999999999999999e-05,1e-06,9.999999999999999e-05,1e-06,9.999999999999999e-05
281.05882352941177,286.6666666666667,286.6666666666667,G003212,0.00028105882352941176,0.028105882352941175,0.0002866666666666667,0.028666666666666667,0.0002866666666666667,0.028666666666666667
1.2352941176470589,2.235294117647059,2.235294117647059,G003213,1.2352941176470588e-06,0.00012352941176470587,2.235294117647059e-06,0.0002235294117647059,2.235294117647059e-06,0.0002235294117647059
35707.36862745098,38087.22352941177,43668.22352941176,G003214,0.03570736862745098,3.570736862745098,0.03808722352941177,3.8087223529411767,0.043668223529411763,4.366822352941177
38016.12156862745,41680.82745098039,42612.82745098038,G003215,0.03801612156862745,3.801612156862745,0.04168082745098039,4.1680827450980384,0.042612827450980384,4.261282745098038
1629.8666666666666,2389.360784313725,2603.5960784313725,G003216,0.0016298666666666665,0.16298666666666664,0.002389360784313725,0.23893607843137252,0.0026035960784313726,0.2603596078431373
7873.094117647058,11446.082352941175,15676.18431372549,G003217,0.007873094117647058,0.7873094117647058,0.011446082352941176,1.1446082352941176,0.01567618431372549,1.567618431372549
149649.00392156863,173689.73333333334,175414.63529411764,G003218,0.14964900392156863,14.964900392156864,0.17368973333333335,17.368973333333333,0.17541463529411763,17.541463529411764
120875.20392156867,131635.6117647059,132807.07058823534,G003219,0.12087520392156867,12.087520392156867,0.13163561176470592,13.163561176470592,0.13280707058823535,13.280707058823534
2454.5803921568627,2466.972549019608,2471.4666666666667,G003220,0.0024545803921568626,0.24545803921568626,0.002466972549019608,0.2466972549019608,0.0024714666666666666,0.24714666666666665
10700.070588235294,13438.545098039216,14706.952941176469,G003221,0.010700070588235295,1.0700070588235295,0.013438545098039215,1.3438545098039216,0.014706952941176469,1.470695294117647
33413.427450980394,35150.57647058824,54326.631372549025,G003222,0.033413427450980394,3.3413427450980393,0.03515057647058824,3.515057647058824,0.05432663137254903,5.432663137254902
996.0,1013.0,1013.4666666666667,G003223,0.000996,0.0996,0.001013,0.1013,0.0010134666666666667,0.10134666666666667
0.0,0.0,0.0,G003224,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003225,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003226,0.0,0.0,0.0,0.0,0.0,0.0
54.713725490196076,56.65098039215686,56.65098039215686,G003227,5.471372549019608e-05,0.005471372549019608,5.665098039215686e-05,0.005665098039215687,5.665098039215686e-05,0.005665098039215687
0.0,0.0,0.0,G003228,0.0,0.0,0.0,0.0,0.0,0.0
255.97647058823532,260.5450980392157,260.5450980392157,G003229,0.0002559764705882353,0.02559764705882353,0.0002605450980392157,0.026054509803921568,0.0002605450980392157,0.026054509803921568
29.058823529411764,29.80392156862745,29.80392156862745,G003230,2.9058823529411764e-05,0.0029058823529411765,2.9803921568627453e-05,0.002980392156862745,2.9803921568627453e-05,0.002980392156862745
48.63529411764706,49.88235294117647,49.88235294117647,G003231,4.863529411764706e-05,0.004863529411764706,4.988235294117647e-05,0.004988235294117647,4.988235294117647e-05,0.004988235294117647
0.0,0.0,0.0,G003232,0.0,0.0,0.0,0.0,0.0,0.0
4023.690196078431,4113.588235294117,5676.588235294117,G003233,0.004023690196078431,0.4023690196078431,0.004113588235294117,0.4113588235294117,0.005676588235294117,0.5676588235294118
1638.905882352941,1729.7176470588236,1762.3647058823528,G003234,0.001638905882352941,0.16389058823529412,0.0017297176470588236,0.17297176470588235,0.0017623647058823528,0.17623647058823527
0.0,0.0,0.0,G003235,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003236,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003237,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003239,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003240,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003241,0.0,0.0,0.0,0.0,0.0,0.0
52561.32549019608,61220.26666666667,64746.27843137255,G003242,0.052561325490196084,5.2561325490196085,0.06122026666666667,6.122026666666667,0.06474627843137255,6.474627843137255
48.66666666666667,51.533333333333346,51.533333333333346,G003243,4.866666666666667e-05,0.004866666666666668,5.1533333333333344e-05,0.005153333333333334,5.1533333333333344e-05,0.005153333333333334
54.0,56.0,56.0,G003244,5.4e-05,0.005399999999999999,5.6e-05,0.0056,5.6e-05,0.0056
0.0,0.0,0.0,G003245,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003246,0.0,0.0,0.0,0.0,0.0,0.0
22.0,22.0,22.0,G003247,2.2e-05,0.0022,2.2e-05,0.0022,2.2e-05,0.0022
4845.0,4977.0,4977.0,G003248,0.004845,0.48450000000000004,0.004977,0.4977,0.004977,0.4977
0.0,0.0,0.0,G003249,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003250,0.0,0.0,0.0,0.0,0.0,0.0
259.38823529411764,263.7529411764706,263.7529411764706,G003251,0.0002593882352941176,0.02593882352941176,0.0002637529411764706,0.02637529411764706,0.0002637529411764706,0.02637529411764706
10010.392156862745,10430.121568627452,12451.945098039216,G003252,0.010010392156862745,1.0010392156862744,0.010430121568627451,1.043012156862745,0.012451945098039216,1.2451945098039217
666.8980392156863,681.7490196078431,681.7490196078431,G003253,0.0006668980392156862,0.06668980392156862,0.0006817490196078432,0.06817490196078432,0.0006817490196078432,0.06817490196078432
27.058823529411764,27.058823529411764,27.058823529411764,G003254,2.7058823529411766e-05,0.0027058823529411765,2.7058823529411766e-05,0.0027058823529411765,2.7058823529411766e-05,0.0027058823529411765
0.0,0.0,0.0,G003255,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003256,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003257,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003258,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003259,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003260,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003261,0.0,0.0,0.0,0.0,0.0,0.0
2134.564705882353,2177.596078431373,2223.596078431373,G003262,0.002134564705882353,0.21345647058823528,0.002177596078431373,0.2177596078431373,0.002223596078431373,0.2223596078431373
15862.549019607843,18631.313725490196,23275.313725490196,G003263,0.015862549019607843,1.5862549019607843,0.018631313725490196,1.8631313725490195,0.023275313725490195,2.3275313725490197
0.0,0.0,0.0,G003264,0.0,0.0,0.0,0.0,0.0,0.0
885.2588235294118,941.8352941176471,941.8352941176471,G003265,0.0008852588235294118,0.08852588235294118,0.0009418352941176471,0.09418352941176472,0.0009418352941176471,0.09418352941176472
0.0,0.0,0.0,G003266,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003267,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003268,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003269,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003270,0.0,0.0,0.0,0.0,0.0,0.0
2387.2000000000003,2532.4823529411765,3011.9764705882353,G003271,0.0023872000000000003,0.23872000000000004,0.0025324823529411767,0.25324823529411766,0.0030119764705882355,0.30119764705882357
39309.725490196084,39991.941176470595,40278.43137254903,G003272,0.03930972549019608,3.930972549019608,0.03999194117647059,3.9991941176470593,0.04027843137254903,4.027843137254903
41.0,43.0,43.0,G003273,4.1e-05,0.0041,4.3e-05,0.0043,4.3e-05,0.0043
0.0,0.0,16.6,G003274,0.0,0.0,0.0,0.0,1.66e-05,0.00166
244.0,305.80392156862746,568.6392156862745,G003275,0.000244,0.024399999999999998,0.00030580392156862745,0.030580392156862746,0.0005686392156862745,0.05686392156862745
0.0,0.0,0.0,G003276,0.0,0.0,0.0,0.0,0.0,0.0
91.0,96.0,96.0,G003277,9.1e-05,0.0091,9.6e-05,0.009600000000000001,9.6e-05,0.009600000000000001
37.674509803921566,38.46666666666667,38.46666666666667,G003278,3.767450980392156e-05,0.0037674509803921562,3.846666666666667e-05,0.003846666666666667,3.846666666666667e-05,0.003846666666666667
0.0,0.0,0.0,G003279,0.0,0.0,0.0,0.0,0.0,0.0
140.94509803921568,140.94509803921568,140.94509803921568,G003280,0.00014094509803921568,0.014094509803921568,0.00014094509803921568,0.014094509803921568,0.00014094509803921568,0.014094509803921568
35590.2274509804,36814.2274509804,36814.2274509804,G003281,0.035590227450980394,3.5590227450980394,0.0368142274509804,3.6814227450980397,0.0368142274509804,3.6814227450980397
0.0,0.0,0.0,G003282,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003283,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003284,0.0,0.0,0.0,0.0,0.0,0.0
249.05882352941177,252.8078431372549,252.8078431372549,G003285,0.0002490588235294118,0.02490588235294118,0.0002528078431372549,0.02528078431372549,0.0002528078431372549,0.02528078431372549
0.0,0.0,0.0,G003286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003287,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003289,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003290,0.0,0.0,0.0,0.0,0.0,0.0
315.4470588235294,321.3529411764706,321.3529411764706,G003291,0.0003154470588235294,0.03154470588235294,0.0003213529411764706,0.03213529411764706,0.0003213529411764706,0.03213529411764706
39431.74509803922,40413.549019607846,42202.62745098039,G003292,0.03943174509803922,3.943174509803922,0.04041354901960784,4.041354901960784,0.04220262745098039,4.220262745098039
61058.439215686274,66516.06666666668,70102.71372549019,G003293,0.061058439215686273,6.105843921568628,0.06651606666666668,6.651606666666668,0.07010271372549019,7.0102713725490196
0.0,0.0,0.0,G003294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003295,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003296,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003297,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003298,0.0,0.0,0.0,0.0,0.0,0.0
811.0,825.0,825.0,G003299,0.000811,0.08109999999999999,0.000825,0.0825,0.000825,0.0825
0.0,0.0,0.0,G003300,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003301,0.0,0.0,0.0,0.0,0.0,0.0
2716.262745098039,2830.219607843137,5325.992156862744,G003302,0.002716262745098039,0.27162627450980387,0.002830219607843137,0.2830219607843137,0.005325992156862744,0.5325992156862744
21114.286274509806,26087.01176470588,39961.61176470588,G003303,0.021114286274509807,2.1114286274509806,0.02608701176470588,2.608701176470588,0.039961611764705876,3.9961611764705878
49170.21960784314,52657.73333333333,55075.10588235294,G003304,0.04917021960784314,4.9170219607843135,0.05265773333333333,5.265773333333333,0.05507510588235294,5.507510588235294
329.2,335.2,335.2,G003305,0.0003292,0.03292,0.00033519999999999996,0.033519999999999994,0.00033519999999999996,0.033519999999999994
0.0,0.0,0.0,G003306,0.0,0.0,0.0,0.0,0.0,0.0
92.95686274509804,95.00392156862745,95.00392156862745,G003307,9.295686274509804e-05,0.009295686274509805,9.500392156862745e-05,0.009500392156862745,9.500392156862745e-05,0.009500392156862745
113.0,118.0,118.0,G003308,0.000113,0.0113,0.000118,0.0118,0.000118,0.0118
137.0,139.0,139.0,G003309,0.000137,0.0137,0.000139,0.0139,0.000139,0.0139
0.0,0.0,0.0,G003310,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003311,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003312,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003313,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003315,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003316,0.0,0.0,0.0,0.0,0.0,0.0
118.0,120.0,120.0,G003317,0.000118,0.0118,0.00012,0.012,0.00012,0.012
0.0,0.0,0.0,G003318,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003319,0.0,0.0,0.0,0.0,0.0,0.0
32954.521568627446,37135.160784313724,38448.160784313724,G003320,0.032954521568627444,3.2954521568627446,0.037135160784313725,3.7135160784313728,0.03844816078431373,3.8448160784313727
2.0,2.0,2.0,G003321,2e-06,0.00019999999999999998,2e-06,0.00019999999999999998,2e-06,0.00019999999999999998
0.0,0.0,0.0,G003322,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,69.43529411764706,G003323,0.0,0.0,0.0,0.0,6.943529411764705e-05,0.006943529411764705
0.0,0.0,0.0,G003324,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003326,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003327,0.0,0.0,0.0,0.0,0.0,0.0
61614.7568627451,68436.5137254902,69109.5137254902,G003328,0.0616147568627451,6.1614756862745095,0.06843651372549019,6.843651372549019,0.0691095137254902,6.910951372549019
22093.435294117648,25498.41176470588,25498.41176470588,G003329,0.02209343529411765,2.2093435294117647,0.02549841176470588,2.549841176470588,0.02549841176470588,2.549841176470588
0.0,0.0,0.0,G003330,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003331,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003332,0.0,0.0,0.0,0.0,0.0,0.0
3077.901960784314,3079.1686274509807,3807.745098039216,G003333,0.0030779019607843137,0.3077901960784314,0.0030791686274509807,0.30791686274509805,0.003807745098039216,0.3807745098039216
615.2313725490196,630.9607843137254,630.9607843137254,G003334,0.0006152313725490197,0.061523137254901966,0.0006309607843137254,0.06309607843137253,0.0006309607843137254,0.06309607843137253
0.0,0.0,0.0,G003335,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003336,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003338,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003339,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003340,0.0,0.0,0.0,0.0,0.0,0.0
2315.0,2315.0,8116.0,G003341,0.002315,0.23149999999999998,0.002315,0.23149999999999998,0.008116,0.8116
31604.007843137253,32338.090196078432,33706.09019607843,G003342,0.03160400784313725,3.160400784313725,0.03233809019607843,3.2338090196078433,0.03370609019607843,3.3706090196078433
8799.199999999999,9504.905882352943,11214.905882352941,G003343,0.008799199999999998,0.8799199999999998,0.009504905882352943,0.9504905882352943,0.011214905882352941,1.1214905882352941
121.8235294117647,124.43137254901961,124.43137254901961,G003344,0.0001218235294117647,0.01218235294117647,0.00012443137254901962,0.012443137254901962,0.00012443137254901962,0.012443137254901962
0.0,0.0,0.0,G003345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003346,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003347,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003350,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003351,0.0,0.0,0.0,0.0,0.0,0.0
35.0,35.0,35.0,G003352,3.5e-05,0.0034999999999999996,3.5e-05,0.0034999999999999996,3.5e-05,0.0034999999999999996
0.0,0.0,0.0,G003353,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003355,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,G003356,0.0,0.0,0.0,0.0,0.0,0.0
394.49411764705883,403.2352941176471,438.1058823529412,G003357,0.0003944941176470588,0.039449411764705886,0.00040323529411764706,0.04032352941176471,0.0004381058823529412,0.04381058823529412
104.0,106.0,106.0,G003358,0.000104,0.0104,0.000106,0.0106,0.000106,0.0106
0.0,0.0,0.0,G003359,0.0,0.0,0.0,0.0,0.0,0.0
2.941176470588235,3.3333333333333335,3.3333333333333335,G003360,2.941176470588235e-06,0.0002941176470588235,3.3333333333333333e-06,0.0003333333333333333,3.3333333333333333e-06,0.0003333333333333333
13.705882352941176,13.705882352941176,13.705882352941176,G003361,1.3705882352941176e-05,0.0013705882352941176,1.3705882352941176e-05,0.0013705882352941176,1.3705882352941176e-05,0.0013705882352941176
862.0823529411764,966.0156862745098,4371.01568627451,G003362,0.0008620823529411764,0.08620823529411764,0.0009660156862745097,0.09660156862745098,0.00437101568627451,0.43710156862745103
12.886274509803922,13.71764705882353,13.71764705882353,G003363,1.2886274509803923e-05,0.0012886274509803922,1.371764705882353e-05,0.001371764705882353,1.371764705882353e-05,0.001371764705882353
0.0,0.0,0.0,G003364,0.0,0.0,0.0,0.0,0.0,0.0
8406.909803921568,10190.878431372548,12556.239215686273,G003365,0.008406909803921567,0.8406909803921567,0.010190878431372547,1.0190878431372548,0.012556239215686273,1.2556239215686273
1456.9019607843136,3606.498039215686,5332.30588235294,G003366,0.0014569019607843137,0.14569019607843137,0.003606498039215686,0.3606498039215686,0.00533230588235294,0.533230588235294
