grid_id,year,aod_055
G004212,2022,0.12213998595128947
G004212,2023,0.11850100651214913
G004212,2024,0.13760304546263377
G004212,2025,0.12782167890024002
G004213,2014,0.1313814742260818
G004213,2015,0.13197115051541494
G004213,2016,0.11693670595554562
G004213,2017,0.11457964190070889
G004213,2018,0.10471067283450333
G004213,2019,0.13071154898044945
G004213,2020,0.12474569422276591
G004213,2021,0.13181372639709893
G004213,2022,0.12195871341912687
G004213,2023,0.1158702617038875
G004213,2024,0.1346644047710528
G004213,2025,0.12849639316718578
G004214,2014,0.13221836079135785
G004214,2015,0.13132208608334694
G004214,2016,0.11324104974704437
G004214,2017,0.11551189151577719
G004214,2018,0.10407978087629786
G004214,2019,0.1304233549967104
G004214,2020,0.12117463939589336
G004214,2021,0.1317852922855642
G004214,2022,0.11925286799314604
G004214,2023,0.11496514397055639
G004214,2024,0.13097509154243747
G004214,2025,0.12999477672769846
G004215,2014,0.1304948310825656
G004215,2015,0.13130634944727645
G004215,2016,0.11045608212062681
G004215,2017,0.11983504125802608
G004215,2018,0.10465880723753201
G004215,2019,0.13157644894292927
G004215,2020,0.12017066621036815
G004215,2021,0.13071113125256564
G004215,2022,0.1145212148817693
G004215,2023,0.11751842907363712
G004215,2024,0.1286965943591709
G004215,2025,0.12797143586448131
G004216,2014,0.12818492395711534
G004216,2015,0.13119230631954407
G004216,2016,0.11285327370380792
G004216,2017,0.12436833184012352
G004216,2018,0.10488656467759072
G004216,2019,0.1324985258880465
G004216,2020,0.12077072069503318
G004216,2021,0.130355219056116
G004216,2022,0.11377811539787239
G004216,2023,0.12117047938324192
G004216,2024,0.12647701807366582
G004216,2025,0.1250376339107242
G004217,2014,0.13114043442849457
G004217,2015,0.1328673961458163
G004217,2016,0.11183590586870461
G004217,2017,0.12730963315665694
G004217,2018,0.11011739442675181
G004217,2019,0.13625372569819624
G004217,2020,0.12003321119252088
G004217,2021,0.1322216450695585
G004217,2022,0.1154276215079447
G004217,2023,0.12336511242947171
G004217,2024,0.12741446202984297
G004217,2025,0.12265144835492295
G004218,2014,0.13064336960682127
G004218,2015,0.1343973785865329
G004218,2016,0.11408161172088123
G004218,2017,0.12742970642269288
G004218,2018,0.10986827577833742
G004218,2019,0.13426128183534103
G004218,2020,0.1210783217977655
G004218,2021,0.1314874091767661
G004218,2022,0.11530730212545436
G004218,2023,0.12515506533373483
G004218,2024,0.12636645427673854
G004218,2025,0.12283333508237874
G004219,2014,0.13240984910961523
G004219,2015,0.13611854864606932
G004219,2016,0.12004778515341812
G004219,2017,0.12876798633191056
G004219,2018,0.11110169591747057
G004219,2019,0.13368588941977097
G004219,2020,0.1225122203152126
G004219,2021,0.13421209401893697
G004219,2022,0.1188494343747841
G004219,2023,0.12622718419821632
G004219,2024,0.1294048908166153
G004219,2025,0.1299384571580338
G004220,2014,0.13273066508188608
G004220,2015,0.1332742989701245
G004220,2016,0.1211674043447301
G004220,2017,0.1266317337666961
G004220,2018,0.11505080553247998
G004220,2019,0.13258363900219675
G004220,2020,0.12050451303698957
G004220,2021,0.13351040929808772
G004220,2022,0.11770210801293657
G004220,2023,0.12741842308031132
G004220,2024,0.1320919924660118
G004220,2025,0.13311367083834075
G004221,2014,0.13296390557514517
G004221,2015,0.12981574950872848
G004221,2016,0.11800176676548374
G004221,2017,0.12427652816630191
G004221,2018,0.11768429675370932
G004221,2019,0.13214172017097087
G004221,2020,0.11844248801238465
G004221,2021,0.1280250202339739
G004221,2022,0.11741077641555639
G004221,2023,0.1267348135026253
G004221,2024,0.13046532337075906
G004221,2025,0.12936432515952268
G004222,2014,0.13343972572755478
G004222,2015,0.13068970569629595
G004222,2016,0.11678900598764277
G004222,2017,0.12338982513176024
G004222,2018,0.1174864563666218
G004222,2019,0.13388305030393127
G004222,2020,0.11849458291024934
G004222,2021,0.12871392252043143
G004222,2022,0.11925649324113391
G004222,2023,0.12476398129099281
G004222,2024,0.13018797344542116
G004222,2025,0.12673349085776933
G004223,2014,0.1338868048340303
G004223,2015,0.13166544218190568
G004223,2016,0.1176114789387504
G004223,2017,0.12378993516836258
G004223,2018,0.12043382110880352
G004223,2019,0.1370565791240283
G004223,2020,0.12046116745577183
G004223,2021,0.1329478398108174
G004223,2022,0.12079322634859498
G004223,2023,0.12668187180879925
G004223,2024,0.12956049341788878
G004223,2025,0.12801460964206207
G004224,2014,0.13371692664356483
G004224,2015,0.13012520374040953
G004224,2016,0.11789099753266638
G004224,2017,0.12451125210935444
G004224,2018,0.12207297744375165
G004224,2019,0.14051151596568154
G004224,2020,0.11928821801308034
G004224,2021,0.1361250550396795
G004224,2022,0.12306087191193134
G004224,2023,0.13109233507969104
G004224,2024,0.1279689770102146
G004224,2025,0.12840007309972004
G004225,2014,0.1352127767213971
G004225,2015,0.12714095892360125
G004225,2016,0.11927104507039112
G004225,2017,0.12363995108918822
G004225,2018,0.11969948050281758
G004225,2019,0.14071712418298088
G004225,2020,0.11648210318584215
G004225,2021,0.1359358404947329
G004225,2022,0.12511708524166448
G004225,2023,0.13296176130937673
G004225,2024,0.12429654365924718
G004225,2025,0.12821411140831598
G004226,2014,0.1326863047159157
G004226,2015,0.12303319625895397
G004226,2016,0.11930477073848489
G004226,2017,0.12326372059046944
G004226,2018,0.11223294193050702
G004226,2019,0.14185679681612354
G004226,2020,0.11335198583390144
G004226,2021,0.13104908796425505
G004226,2022,0.12260246672513302
G004226,2023,0.13169555754566073
G004226,2024,0.12034159888278907
G004226,2025,0.12563058490993476
G004227,2014,0.1296101176435764
G004227,2015,0.11840906580641987
G004227,2016,0.11484429663833316
G004227,2017,0.1223108209808135
G004227,2018,0.1086888590359437
G004227,2019,0.13955473301326365
G004227,2020,0.10828398134994315
G004227,2021,0.1258815321056854
G004227,2022,0.11601486115037749
G004227,2023,0.1300516602638214
G004227,2024,0.11486312647897404
G004227,2025,0.12144712280687447
G004228,2014,0.12812796073352586
G004228,2015,0.11646560845774316
G004228,2016,0.1121090371143089
G004228,2017,0.12125048239304904
G004228,2018,0.10885376616244459
G004228,2019,0.13415761683123983
G004228,2020,0.10329418038848544
G004228,2021,0.12242026363884688
G004228,2022,0.1113431933380391
G004228,2023,0.1257449241221426
G004228,2024,0.11098245985504522
G004228,2025,0.11897220289205652
G004229,2014,0.12719803997144236
G004229,2015,0.11221490779556417
G004229,2016,0.11119658687943262
G004229,2017,0.11951556920809434
G004229,2018,0.10740523460675522
G004229,2019,0.13102421854039176
G004229,2020,0.10132200976081837
G004229,2021,0.12043746310271224
G004229,2022,0.11081884139114068
G004229,2023,0.12251514063422068
G004229,2024,0.10578990188754638
G004229,2025,0.11867097416015977
G004230,2014,0.1515170322612549
G004230,2015,0.13447086186786042
G004230,2016,0.13224085088154394
G004230,2017,0.1327572914787942
G004230,2018,0.14036532683884612
G004230,2019,0.14428100075827568
G004230,2020,0.12060351152176761
G004230,2021,0.14510939406262352
G004230,2022,0.12973985447251088
G004230,2023,0.14223815444962248
G004230,2024,0.1333691692409182
G004230,2025,0.12082544867758263
G004231,2014,0.14107783802136775
G004231,2015,0.12644788363135606
G004231,2016,0.12259354993156416
G004231,2017,0.12224455760958801
G004231,2018,0.13579146473359607
G004231,2019,0.13820857590746974
G004231,2020,0.10953596538281693
G004231,2021,0.13440144959222836
G004231,2022,0.11810495977127917
G004231,2023,0.13861564671827065
G004231,2024,0.12745791431424586
G004231,2025,0.11180649727659318
G004232,2014,0.13435689753360408
G004232,2015,0.1276160300116375
G004232,2016,0.11956277829600764
G004232,2017,0.1200332985674355
G004232,2018,0.132396511510214
G004232,2019,0.1357737891566079
G004232,2020,0.1092948277413555
G004232,2021,0.13268694624961794
G004232,2022,0.11162925614704954
G004232,2023,0.1413226602393621
G004232,2024,0.13239059907382217
G004232,2025,0.11340171529655325
G004233,2014,0.12987974363476737
G004233,2015,0.12797688765347073
G004233,2016,0.12380181020821818
G004233,2017,0.12350217562209417
G004233,2018,0.13719853252394745
G004233,2019,0.1408113964328419
G004233,2020,0.11168898490150736
G004233,2021,0.13349496652077955
G004233,2022,0.1090848306548462
G004233,2023,0.14232989708456734
G004233,2024,0.13575476460231214
G004233,2025,0.11783544514874969
G004234,2014,0.13005745516721548
G004234,2015,0.13265160944259605
G004234,2016,0.12846857687279728
G004234,2017,0.13081011887399507
G004234,2018,0.14137526090068525
G004234,2019,0.14471299087655579
G004234,2020,0.11399982087980323
G004234,2021,0.13687582985043856
G004234,2022,0.10463310331781951
G004234,2023,0.14072542453676787
G004234,2024,0.1364966332192497
G004234,2025,0.11708712233600604
G004235,2014,0.134265830641578
G004235,2015,0.13502454809341682
G004235,2016,0.13019446842146748
G004235,2017,0.1325603585020913
G004235,2018,0.13576989798802197
G004235,2019,0.14134496691058282
G004235,2020,0.11625567419767334
G004235,2021,0.13574072729883999
G004235,2022,0.10755951650548554
G004235,2023,0.1376503934144743
G004235,2024,0.1337480734873488
G004235,2025,0.11595746690456152
G004236,2014,0.1360212101515129
G004236,2015,0.13455827137726226
G004236,2016,0.13446982274268762
G004236,2017,0.13479729460120948
G004236,2018,0.13370429402855863
G004236,2019,0.13887190271816421
G004236,2020,0.11373240381950583
G004236,2021,0.13616165733206875
G004236,2022,0.11135153359466
G004236,2023,0.13177361973560137
G004236,2024,0.1284599705075706
G004236,2025,0.11792882749113592
G004237,2014,0.13406998027349865
G004237,2015,0.12898837958900836
G004237,2016,0.13011474232315587
G004237,2017,0.1245317376187829
G004237,2018,0.12747936443717242
G004237,2019,0.1358180229361333
G004237,2020,0.11030471717337394
G004237,2021,0.1322361627059644
G004237,2022,0.11525776487628335
G004237,2023,0.13035145479354843
G004237,2024,0.12507402937876047
G004237,2025,0.11712255011772592
G004238,2014,0.13552132000797604
G004238,2015,0.12588141430824565
G004238,2016,0.13125186576949519
G004238,2017,0.12012114948670959
G004238,2018,0.1277056000015333
G004238,2019,0.13591403533615398
G004238,2020,0.10940122186690673
G004238,2021,0.13116443802303987
G004238,2022,0.1157274653777
G004238,2023,0.1274779132328946
G004238,2024,0.12027558533352255
G004238,2025,0.11398987887466996
G004239,2014,0.1396477827986173
G004239,2015,0.13050192787024495
G004239,2016,0.13458079885893334
G004239,2017,0.12427481396315995
G004239,2018,0.13437914446952284
G004239,2019,0.14067823633104376
G004239,2020,0.11581940052994799
G004239,2021,0.1370692351902263
G004239,2022,0.11866885250377608
G004239,2023,0.1301020059773726
G004239,2024,0.13009654249767133
G004239,2025,0.12023109515668924
G004240,2014,0.14554884181607727
G004240,2015,0.134222780928699
G004240,2016,0.13769716193538384
G004240,2017,0.13049703217242656
G004240,2018,0.14238515705456325
G004240,2019,0.14471677452165357
G004240,2020,0.12316679796439416
G004240,2021,0.14703371403704454
G004240,2022,0.12474998914119124
G004240,2023,0.13691510633436899
G004240,2024,0.1427630825020228
G004240,2025,0.134051854625376
G004241,2014,0.14656676306769212
G004241,2015,0.13576285187037646
G004241,2016,0.1359526526994804
G004241,2017,0.13333486010180576
G004241,2018,0.14053664957384862
G004241,2019,0.14742257988737334
G004241,2020,0.12378623556779529
G004241,2021,0.1520962173503903
G004241,2022,0.12594317266016222
G004241,2023,0.1413570103811287
G004241,2024,0.14431926419905755
G004241,2025,0.13895101392252013
G004242,2014,0.14200349049584224
G004242,2015,0.14050578447475537
G004242,2016,0.13367546803083125
G004242,2017,0.13215155286428465
G004242,2018,0.13405954758457728
G004242,2019,0.1442239284467387
G004242,2020,0.12385311055682342
G004242,2021,0.15164450437256777
G004242,2022,0.12524549769043863
G004242,2023,0.14252554196306794
G004242,2024,0.1417989246380756
G004242,2025,0.13569498144214479
G004243,2014,0.13849510657459707
G004243,2015,0.14237610483218552
G004243,2016,0.13208994665475507
G004243,2017,0.13460667156233735
G004243,2018,0.1281332085628838
G004243,2019,0.14144664340382687
G004243,2020,0.12132601402023184
G004243,2021,0.14962446315325229
G004243,2022,0.12420457260116304
G004243,2023,0.13911083516375358
G004243,2024,0.1355529308057638
G004243,2025,0.132575021146357
G004244,2014,0.141632902066219
G004244,2015,0.1403780782608937
G004244,2016,0.12971312583488717
G004244,2017,0.13129062515796822
G004244,2018,0.13072909858427562
G004244,2019,0.13988619437953181
G004244,2020,0.12046979539076731
G004244,2021,0.14126018095484497
G004244,2022,0.12371033679658472
G004244,2023,0.13833504343208425
G004244,2024,0.13112713148785968
G004244,2025,0.12319079241965424
G004245,2014,0.14340569183113475
G004245,2015,0.13505530186002349
G004245,2016,0.13006959029812576
G004245,2017,0.13083343831865937
G004245,2018,0.13301615739867623
G004245,2019,0.14279637896361283
G004245,2020,0.12237879003786327
G004245,2021,0.13660661682313818
G004245,2022,0.12485136638471558
G004245,2023,0.13737497329672899
G004245,2024,0.12804864184382408
G004245,2025,0.12050034546964096
G004246,2014,0.14646316398038814
G004246,2015,0.13326830823251892
G004246,2016,0.12838469847622222
G004246,2017,0.13253296116447938
G004246,2018,0.13453106706670348
G004246,2019,0.14016031425195966
G004246,2020,0.12122077898200871
G004246,2021,0.13208492737972355
G004246,2022,0.12213350350110105
G004246,2023,0.13906426560749918
G004246,2024,0.12807197881560975
G004246,2025,0.12053732148274303
G004247,2014,0.1424495984508683
G004247,2015,0.13179120996226074
G004247,2016,0.12965810080703338
G004247,2017,0.12891982917165934
G004247,2018,0.131964593784189
G004247,2019,0.13712188476261383
G004247,2020,0.11868610320722225
G004247,2021,0.13084026227783063
G004247,2022,0.12212346078234597
G004247,2023,0.14391468417017564
G004247,2024,0.12809563512953198
G004247,2025,0.1198812909588381
G004248,2014,0.13687325197234462
G004248,2015,0.129668732933733
G004248,2016,0.12668075477130852
G004248,2017,0.12153333562898345
G004248,2018,0.1262036110144598
G004248,2019,0.13282350996600553
G004248,2020,0.11384664424116203
G004248,2021,0.1226071582943853
G004248,2022,0.11531938097084247
G004248,2023,0.1414621603995087
G004248,2024,0.1228352549598284
G004248,2025,0.11547589900596476
G004249,2014,0.1317935349247095
G004249,2015,0.12541878165334697
G004249,2016,0.12084694781243815
G004249,2017,0.11445182693178212
G004249,2018,0.11961099524511286
G004249,2019,0.12780082060623785
G004249,2020,0.10897220074322306
G004249,2021,0.12120719273812613
G004249,2022,0.10896975824704071
G004249,2023,0.13897588657527601
G004249,2024,0.12242024157894679
G004249,2025,0.1142009906709756
G004250,2014,0.12418576331062102
G004250,2015,0.12618622264606338
G004250,2016,0.11596325764578945
G004250,2017,0.11377604653966489
G004250,2018,0.11508299567993767
G004250,2019,0.12952529797099865
G004250,2020,0.10733133356936439
G004250,2021,0.11894463501331953
G004250,2022,0.10796413553389173
G004250,2023,0.13502709518527567
G004250,2024,0.12120129097169675
G004250,2025,0.11245616666847286
G004251,2014,0.12763193025392325
G004251,2015,0.12726503858763905
G004251,2016,0.1154094530179324
G004251,2017,0.11665996517178737
G004251,2018,0.11564127183089076
G004251,2019,0.1311795530301543
G004251,2020,0.10823908637102209
G004251,2021,0.12178103917549431
G004251,2022,0.11281548258086897
G004251,2023,0.13099102443034524
G004251,2024,0.12409101853547279
G004251,2025,0.1139860707393695
G004252,2014,0.1333396883209806
G004252,2015,0.12975155309576614
G004252,2016,0.1170656759485621
G004252,2017,0.1179537149633863
G004252,2018,0.1216008323673599
G004252,2019,0.13227939806375472
G004252,2020,0.11189719944914145
G004252,2021,0.12955656216372702
G004252,2022,0.11622037327689701
G004252,2023,0.13487811455544518
G004252,2024,0.13158844030910066
G004252,2025,0.11944367905865597
G004253,2014,0.13824738003557002
G004253,2015,0.1278609866929855
G004253,2016,0.12195454994514139
G004253,2017,0.12196304844863753
G004253,2018,0.1260096417171189
G004253,2019,0.1326347235642405
G004253,2020,0.11375141067092868
G004253,2021,0.13701320328929228
G004253,2022,0.12289319021384666
G004253,2023,0.14096465904087394
G004253,2024,0.13877623847017445
G004253,2025,0.12242457182823473
G004254,2014,0.13995386120981596
G004254,2015,0.1254999339901899
G004254,2016,0.12176332381723753
